car_id,count_total,count_canceled_delay,benefit
294959,3.0,0.0,no benefit
401375,1.0,0.0,no benefit
408883,6.0,0.0,no benefit
412917,2.0,0.0,no benefit
272590,5.0,0.0,no benefit
352221,1.0,0.0,no benefit
349366,2.0,0.0,no benefit
401095,2.0,0.0,no benefit
320157,1.0,0.0,no benefit
374676,4.0,0.0,no benefit
359175,4.0,0.0,no benefit
273988,1.0,0.0,no benefit
379307,2.0,0.0,no benefit
385627,8.0,0.0,no benefit
369679,2.0,0.0,no benefit
176702,4.0,0.0,no benefit
360493,1.0,0.0,no benefit
365625,4.0,0.0,no benefit
399219,1.0,0.0,no benefit
389728,2.0,0.0,no benefit
403040,5.0,0.0,no benefit
374923,1.0,0.0,no benefit
374850,2.0,0.0,no benefit
391912,2.0,0.0,no benefit
340333,6.0,0.0,no benefit
351611,3.0,0.0,no benefit
353795,1.0,0.0,no benefit
335823,1.0,0.0,no benefit
407944,3.0,0.0,no benefit
305664,3.0,0.0,no benefit
309965,4.0,0.0,no benefit
308906,5.0,0.0,no benefit
382854,4.0,0.0,no benefit
289103,1.0,0.0,no benefit
387318,5.0,0.0,no benefit
357007,5.0,0.0,no benefit
341498,2.0,0.0,no benefit
350650,1.0,0.0,no benefit
399692,5.0,0.0,no benefit
179982,3.0,0.0,no benefit
270139,2.0,0.0,no benefit
409801,3.0,0.0,no benefit
342859,2.0,0.0,no benefit
407704,1.0,0.0,no benefit
399347,5.0,0.0,no benefit
336498,6.0,0.0,no benefit
335617,1.0,0.0,no benefit
173598,3.0,0.0,no benefit
274949,5.0,0.0,no benefit
409082,1.0,0.0,no benefit
403433,1.0,0.0,no benefit
380915,2.0,0.0,no benefit
386181,2.0,0.0,no benefit
410089,3.0,0.0,no benefit
404953,5.0,0.0,no benefit
391338,3.0,0.0,no benefit
328476,2.0,0.0,no benefit
404905,3.0,0.0,no benefit
392814,1.0,0.0,no benefit
358856,3.0,0.0,no benefit
301228,2.0,0.0,no benefit
341040,3.0,0.0,no benefit
315710,1.0,0.0,no benefit
369516,2.0,0.0,no benefit
367983,2.0,0.0,no benefit
410404,2.0,0.0,no benefit
373791,1.0,0.0,no benefit
326263,2.0,0.0,no benefit
345865,8.0,0.0,no benefit
404801,3.0,0.0,no benefit
405054,3.0,0.0,no benefit
381914,4.0,0.0,no benefit
401839,4.0,0.0,no benefit
324076,4.0,0.0,no benefit
215979,4.0,0.0,no benefit
379387,1.0,0.0,no benefit
388771,7.0,0.0,no benefit
396183,6.0,0.0,no benefit
244888,2.0,0.0,no benefit
271227,1.0,0.0,no benefit
374057,3.0,0.0,no benefit
340060,2.0,0.0,no benefit
333460,3.0,0.0,no benefit
328135,9.0,0.0,no benefit
194600,2.0,0.0,no benefit
216199,1.0,0.0,no benefit
375337,4.0,0.0,no benefit
381857,11.0,0.0,no benefit
388991,1.0,0.0,no benefit
194117,3.0,0.0,no benefit
284329,2.0,0.0,no benefit
386978,1.0,0.0,no benefit
301389,4.0,0.0,no benefit
408415,2.0,0.0,no benefit
401673,3.0,0.0,no benefit
352924,1.0,0.0,no benefit
376442,3.0,0.0,no benefit
408237,8.0,0.0,no benefit
377658,1.0,0.0,no benefit
393606,1.0,0.0,no benefit
305525,21.0,0.0,no benefit
252216,1.0,0.0,no benefit
406563,4.0,0.0,no benefit
204444,3.0,0.0,no benefit
394543,2.0,0.0,no benefit
309164,2.0,0.0,no benefit
389258,1.0,0.0,no benefit
344815,2.0,0.0,no benefit
363037,3.0,0.0,no benefit
411325,2.0,0.0,no benefit
328780,1.0,0.0,no benefit
396010,2.0,0.0,no benefit
309343,3.0,0.0,no benefit
267224,1.0,0.0,no benefit
411458,3.0,0.0,no benefit
411241,1.0,0.0,no benefit
405652,5.0,0.0,no benefit
179947,2.0,0.0,no benefit
393083,9.0,0.0,no benefit
326888,1.0,0.0,no benefit
254689,6.0,0.0,no benefit
263494,4.0,0.0,no benefit
407965,4.0,0.0,no benefit
319807,5.0,0.0,no benefit
303930,2.0,0.0,no benefit
390213,5.0,0.0,no benefit
404771,3.0,0.0,no benefit
333994,2.0,0.0,no benefit
403896,3.0,0.0,no benefit
299629,2.0,0.0,no benefit
368213,4.0,0.0,no benefit
402500,6.0,0.0,no benefit
317298,5.0,0.0,no benefit
385006,4.0,0.0,no benefit
402111,3.0,0.0,no benefit
313666,4.0,0.0,no benefit
321024,1.0,0.0,no benefit
308620,1.0,0.0,no benefit
350981,1.0,0.0,no benefit
394400,2.0,0.0,no benefit
409570,2.0,0.0,no benefit
256584,1.0,0.0,no benefit
247185,3.0,0.0,no benefit
390729,6.0,0.0,no benefit
389395,3.0,0.0,no benefit
377992,4.0,0.0,no benefit
349743,3.0,0.0,no benefit
359021,2.0,0.0,no benefit
408408,4.0,0.0,no benefit
326617,2.0,0.0,no benefit
210381,1.0,0.0,no benefit
292580,3.0,0.0,no benefit
270141,3.0,0.0,no benefit
358768,1.0,0.0,no benefit
346640,1.0,0.0,no benefit
394398,2.0,0.0,no benefit
396378,2.0,0.0,no benefit
410500,2.0,0.0,no benefit
386934,3.0,0.0,no benefit
295860,6.0,0.0,no benefit
382823,1.0,0.0,no benefit
403100,3.0,0.0,no benefit
387047,1.0,0.0,no benefit
322384,1.0,0.0,no benefit
190089,1.0,0.0,no benefit
298076,1.0,0.0,no benefit
410841,1.0,0.0,no benefit
379208,2.0,0.0,no benefit
409473,1.0,0.0,no benefit
369856,1.0,0.0,no benefit
335572,2.0,0.0,no benefit
194384,4.0,0.0,no benefit
319419,1.0,0.0,no benefit
275933,2.0,0.0,no benefit
310376,1.0,0.0,no benefit
398326,3.0,0.0,no benefit
408862,2.0,0.0,no benefit
403667,2.0,0.0,no benefit
309506,1.0,0.0,no benefit
360929,5.0,0.0,no benefit
330619,5.0,0.0,no benefit
410606,1.0,0.0,no benefit
403009,2.0,0.0,no benefit
388813,4.0,0.0,no benefit
392882,9.0,0.0,no benefit
333303,4.0,0.0,no benefit
409293,1.0,0.0,no benefit
392393,1.0,0.0,no benefit
398851,1.0,0.0,no benefit
312118,3.0,0.0,no benefit
383392,4.0,0.0,no benefit
348824,1.0,0.0,no benefit
334648,3.0,0.0,no benefit
409230,1.0,0.0,no benefit
351162,3.0,0.0,no benefit
407798,2.0,0.0,no benefit
409615,7.0,0.0,no benefit
352749,2.0,0.0,no benefit
298474,1.0,0.0,no benefit
337414,7.0,0.0,no benefit
187183,4.0,0.0,no benefit
358225,7.0,0.0,no benefit
245119,1.0,0.0,no benefit
316007,1.0,0.0,no benefit
409595,3.0,0.0,no benefit
226690,1.0,0.0,no benefit
340394,3.0,0.0,no benefit
396636,2.0,0.0,no benefit
389565,8.0,0.0,no benefit
414139,3.0,0.0,no benefit
392151,3.0,0.0,no benefit
373661,4.0,0.0,no benefit
173712,4.0,0.0,no benefit
301411,4.0,0.0,no benefit
354895,1.0,0.0,no benefit
407756,1.0,0.0,no benefit
413538,1.0,0.0,no benefit
305956,3.0,0.0,no benefit
412869,3.0,0.0,no benefit
242282,2.0,0.0,no benefit
321010,1.0,0.0,no benefit
300218,4.0,0.0,no benefit
246420,1.0,0.0,no benefit
364124,1.0,0.0,no benefit
292467,5.0,0.0,no benefit
247414,1.0,0.0,no benefit
388805,3.0,0.0,no benefit
310661,8.0,0.0,no benefit
392412,1.0,0.0,no benefit
404778,1.0,0.0,no benefit
368677,1.0,0.0,no benefit
358283,3.0,0.0,no benefit
356695,3.0,0.0,no benefit
409292,4.0,0.0,no benefit
313952,11.0,0.0,no benefit
310003,3.0,0.0,no benefit
405046,2.0,0.0,no benefit
319365,5.0,0.0,no benefit
403991,2.0,0.0,no benefit
277629,1.0,0.0,no benefit
373492,1.0,0.0,no benefit
338243,8.0,0.0,no benefit
280886,2.0,0.0,no benefit
379908,6.0,0.0,no benefit
211876,3.0,0.0,no benefit
283480,2.0,0.0,no benefit
317652,3.0,0.0,no benefit
319879,2.0,0.0,no benefit
269549,1.0,0.0,no benefit
214091,4.0,0.0,no benefit
352730,1.0,0.0,no benefit
385764,1.0,0.0,no benefit
222072,4.0,0.0,no benefit
399618,3.0,0.0,no benefit
196929,1.0,0.0,no benefit
404868,3.0,0.0,no benefit
390590,10.0,1.0,benefit
248034,5.0,0.0,no benefit
383764,2.0,0.0,no benefit
395266,2.0,0.0,no benefit
400478,2.0,0.0,no benefit
380584,4.0,0.0,no benefit
337897,1.0,0.0,no benefit
285172,1.0,0.0,no benefit
396528,7.0,0.0,no benefit
357721,1.0,0.0,no benefit
305307,6.0,0.0,no benefit
347319,2.0,0.0,no benefit
403871,3.0,0.0,no benefit
369158,2.0,0.0,no benefit
411007,1.0,0.0,no benefit
411464,2.0,0.0,no benefit
405417,1.0,0.0,no benefit
373657,2.0,0.0,no benefit
217819,2.0,0.0,no benefit
402879,1.0,0.0,no benefit
321273,4.0,0.0,no benefit
390352,4.0,0.0,no benefit
349011,1.0,0.0,no benefit
304646,3.0,0.0,no benefit
364976,2.0,0.0,no benefit
407245,2.0,0.0,no benefit
412028,9.0,0.0,no benefit
369381,3.0,0.0,no benefit
330679,1.0,0.0,no benefit
313957,3.0,0.0,no benefit
354138,10.0,0.0,no benefit
407074,3.0,0.0,no benefit
412122,2.0,0.0,no benefit
405028,1.0,0.0,no benefit
385183,1.0,0.0,no benefit
269871,2.0,0.0,no benefit
391295,4.0,0.0,no benefit
409894,3.0,0.0,no benefit
405377,1.0,0.0,no benefit
216925,2.0,0.0,no benefit
387881,1.0,0.0,no benefit
395374,4.0,0.0,no benefit
336126,3.0,0.0,no benefit
384536,1.0,0.0,no benefit
400004,3.0,0.0,no benefit
332556,1.0,0.0,no benefit
291982,7.0,0.0,no benefit
378045,1.0,0.0,no benefit
312572,6.0,0.0,no benefit
347865,1.0,0.0,no benefit
288425,2.0,0.0,no benefit
319479,1.0,0.0,no benefit
400468,3.0,0.0,no benefit
341909,2.0,0.0,no benefit
394577,1.0,0.0,no benefit
401719,1.0,0.0,no benefit
370161,2.0,0.0,no benefit
346734,2.0,0.0,no benefit
393670,1.0,0.0,no benefit
345552,2.0,0.0,no benefit
404756,1.0,0.0,no benefit
360902,6.0,0.0,no benefit
359504,2.0,0.0,no benefit
404168,2.0,0.0,no benefit
207344,3.0,0.0,no benefit
216576,17.0,0.0,no benefit
369648,7.0,0.0,no benefit
326708,6.0,0.0,no benefit
393628,2.0,0.0,no benefit
393432,1.0,0.0,no benefit
223143,8.0,0.0,no benefit
397788,1.0,0.0,no benefit
350052,2.0,0.0,no benefit
373419,1.0,0.0,no benefit
384837,5.0,0.0,no benefit
297080,2.0,0.0,no benefit
311460,1.0,0.0,no benefit
269237,1.0,0.0,no benefit
346208,5.0,0.0,no benefit
349406,3.0,0.0,no benefit
404386,1.0,0.0,no benefit
227982,1.0,0.0,no benefit
369437,2.0,0.0,no benefit
343329,3.0,0.0,no benefit
385082,2.0,0.0,no benefit
184917,1.0,0.0,no benefit
393930,3.0,0.0,no benefit
412682,4.0,0.0,no benefit
356540,1.0,0.0,no benefit
376975,1.0,0.0,no benefit
345004,3.0,0.0,no benefit
408867,1.0,0.0,no benefit
409985,4.0,0.0,no benefit
351829,2.0,0.0,no benefit
310049,3.0,0.0,no benefit
380069,7.0,0.0,no benefit
394311,1.0,0.0,no benefit
404923,8.0,0.0,no benefit
311818,1.0,0.0,no benefit
413056,1.0,0.0,no benefit
413553,1.0,0.0,no benefit
363386,8.0,0.0,no benefit
194197,1.0,0.0,no benefit
357639,3.0,0.0,no benefit
370555,2.0,0.0,no benefit
410795,1.0,0.0,no benefit
390773,2.0,0.0,no benefit
403525,2.0,0.0,no benefit
404654,3.0,0.0,no benefit
385243,1.0,0.0,no benefit
408467,2.0,0.0,no benefit
367452,4.0,0.0,no benefit
377004,4.0,0.0,no benefit
375958,4.0,0.0,no benefit
408400,1.0,0.0,no benefit
370771,1.0,0.0,no benefit
272807,1.0,0.0,no benefit
268915,2.0,0.0,no benefit
406293,1.0,0.0,no benefit
267547,2.0,0.0,no benefit
248985,1.0,0.0,no benefit
392548,2.0,0.0,no benefit
276488,2.0,0.0,no benefit
284152,1.0,0.0,no benefit
395950,4.0,0.0,no benefit
381770,1.0,0.0,no benefit
406784,6.0,0.0,no benefit
376491,16.0,1.0,benefit
291235,5.0,0.0,no benefit
339146,1.0,0.0,no benefit
232763,4.0,0.0,no benefit
178730,1.0,0.0,no benefit
296227,3.0,0.0,no benefit
251312,4.0,0.0,no benefit
381000,2.0,0.0,no benefit
409411,3.0,0.0,no benefit
365529,2.0,0.0,no benefit
312622,2.0,0.0,no benefit
186958,7.0,0.0,no benefit
411865,4.0,0.0,no benefit
320438,3.0,0.0,no benefit
390541,4.0,0.0,no benefit
343596,3.0,0.0,no benefit
314687,3.0,0.0,no benefit
410779,2.0,0.0,no benefit
385919,2.0,0.0,no benefit
268787,6.0,0.0,no benefit
209492,2.0,0.0,no benefit
284574,1.0,0.0,no benefit
350023,3.0,0.0,no benefit
190059,3.0,0.0,no benefit
396346,1.0,0.0,no benefit
410560,1.0,0.0,no benefit
376086,4.0,0.0,no benefit
372549,1.0,0.0,no benefit
371493,2.0,0.0,no benefit
382029,2.0,0.0,no benefit
369833,1.0,0.0,no benefit
305489,3.0,0.0,no benefit
227104,1.0,0.0,no benefit
390692,4.0,0.0,no benefit
402420,3.0,0.0,no benefit
411731,5.0,0.0,no benefit
275856,2.0,0.0,no benefit
402405,3.0,0.0,no benefit
293464,2.0,0.0,no benefit
392169,5.0,0.0,no benefit
404820,1.0,0.0,no benefit
412590,3.0,0.0,no benefit
289199,3.0,0.0,no benefit
180687,2.0,0.0,no benefit
372115,9.0,0.0,no benefit
307068,1.0,0.0,no benefit
410133,4.0,0.0,no benefit
336629,4.0,0.0,no benefit
398886,4.0,0.0,no benefit
305535,4.0,0.0,no benefit
255883,1.0,0.0,no benefit
385148,1.0,0.0,no benefit
412539,6.0,0.0,no benefit
360880,3.0,0.0,no benefit
383144,3.0,1.0,benefit
408444,2.0,0.0,no benefit
352352,1.0,0.0,no benefit
248091,1.0,0.0,no benefit
380801,2.0,0.0,no benefit
373249,1.0,0.0,no benefit
244103,1.0,0.0,no benefit
373685,4.0,0.0,no benefit
394692,4.0,0.0,no benefit
406902,7.0,0.0,no benefit
391748,3.0,0.0,no benefit
290127,3.0,0.0,no benefit
394292,1.0,0.0,no benefit
338847,1.0,0.0,no benefit
310976,1.0,0.0,no benefit
290654,1.0,0.0,no benefit
408289,2.0,0.0,no benefit
378270,1.0,0.0,no benefit
393935,2.0,0.0,no benefit
338617,1.0,0.0,no benefit
406525,1.0,0.0,no benefit
379316,5.0,0.0,no benefit
362692,2.0,0.0,no benefit
345445,2.0,0.0,no benefit
321310,2.0,0.0,no benefit
382507,1.0,0.0,no benefit
404201,2.0,0.0,no benefit
334924,10.0,0.0,no benefit
294230,6.0,0.0,no benefit
381753,1.0,0.0,no benefit
314912,5.0,0.0,no benefit
411694,4.0,0.0,no benefit
403695,2.0,0.0,no benefit
263907,4.0,0.0,no benefit
402887,1.0,0.0,no benefit
391891,2.0,0.0,no benefit
375889,1.0,0.0,no benefit
397257,2.0,0.0,no benefit
366524,3.0,0.0,no benefit
395385,6.0,0.0,no benefit
413242,1.0,0.0,no benefit
403735,1.0,0.0,no benefit
350244,4.0,0.0,no benefit
269977,2.0,0.0,no benefit
342465,3.0,0.0,no benefit
332904,2.0,0.0,no benefit
384302,1.0,0.0,no benefit
337750,2.0,0.0,no benefit
412102,2.0,0.0,no benefit
173202,6.0,0.0,no benefit
396130,2.0,0.0,no benefit
268496,3.0,0.0,no benefit
308781,2.0,0.0,no benefit
402989,7.0,0.0,no benefit
413643,2.0,0.0,no benefit
398114,1.0,0.0,no benefit
384888,1.0,0.0,no benefit
406224,1.0,0.0,no benefit
372109,5.0,0.0,no benefit
411997,1.0,0.0,no benefit
405597,1.0,0.0,no benefit
333476,2.0,0.0,no benefit
413167,2.0,0.0,no benefit
375318,3.0,0.0,no benefit
265917,8.0,0.0,no benefit
319713,3.0,0.0,no benefit
291355,2.0,0.0,no benefit
296338,2.0,0.0,no benefit
399541,1.0,0.0,no benefit
341505,1.0,0.0,no benefit
413463,2.0,0.0,no benefit
403563,4.0,0.0,no benefit
368506,7.0,0.0,no benefit
360981,7.0,1.0,benefit
407524,5.0,0.0,no benefit
369247,1.0,0.0,no benefit
401871,4.0,0.0,no benefit
209547,4.0,0.0,no benefit
396495,2.0,0.0,no benefit
414421,3.0,0.0,no benefit
279908,2.0,0.0,no benefit
348412,2.0,0.0,no benefit
401399,1.0,0.0,no benefit
391334,1.0,0.0,no benefit
270740,1.0,0.0,no benefit
283314,1.0,0.0,no benefit
314425,1.0,0.0,no benefit
308181,4.0,1.0,benefit
400507,2.0,0.0,no benefit
404847,1.0,0.0,no benefit
255019,1.0,0.0,no benefit
305452,5.0,0.0,no benefit
405164,1.0,0.0,no benefit
414787,1.0,0.0,no benefit
188274,2.0,0.0,no benefit
354124,1.0,0.0,no benefit
276218,3.0,0.0,no benefit
278702,2.0,0.0,no benefit
343369,4.0,0.0,no benefit
203595,2.0,0.0,no benefit
412856,1.0,0.0,no benefit
338584,6.0,0.0,no benefit
413591,1.0,0.0,no benefit
401270,1.0,0.0,no benefit
403644,4.0,0.0,no benefit
364670,4.0,0.0,no benefit
376079,3.0,0.0,no benefit
366792,1.0,0.0,no benefit
216900,5.0,0.0,no benefit
382032,1.0,0.0,no benefit
413241,1.0,0.0,no benefit
413651,1.0,0.0,no benefit
378275,1.0,0.0,no benefit
406145,1.0,0.0,no benefit
367561,1.0,0.0,no benefit
379888,1.0,0.0,no benefit
301158,2.0,0.0,no benefit
375572,1.0,0.0,no benefit
310067,1.0,0.0,no benefit
366764,1.0,0.0,no benefit
396741,3.0,0.0,no benefit
390596,1.0,0.0,no benefit
411419,3.0,0.0,no benefit
412367,2.0,0.0,no benefit
393183,4.0,0.0,no benefit
161747,1.0,0.0,no benefit
294771,2.0,0.0,no benefit
243208,6.0,0.0,no benefit
388458,1.0,0.0,no benefit
393176,2.0,0.0,no benefit
290851,2.0,0.0,no benefit
413068,2.0,0.0,no benefit
331551,2.0,0.0,no benefit
411820,1.0,0.0,no benefit
404434,2.0,0.0,no benefit
349411,2.0,0.0,no benefit
367361,1.0,0.0,no benefit
412023,3.0,0.0,no benefit
387723,1.0,0.0,no benefit
375086,2.0,0.0,no benefit
302791,1.0,0.0,no benefit
412772,2.0,0.0,no benefit
399584,1.0,0.0,no benefit
316547,1.0,0.0,no benefit
199243,4.0,0.0,no benefit
363274,1.0,0.0,no benefit
409211,3.0,0.0,no benefit
192909,1.0,0.0,no benefit
394924,1.0,0.0,no benefit
385886,4.0,0.0,no benefit
304420,3.0,0.0,no benefit
346486,5.0,0.0,no benefit
377938,1.0,0.0,no benefit
399185,3.0,0.0,no benefit
169177,4.0,0.0,no benefit
308453,3.0,0.0,no benefit
378718,1.0,0.0,no benefit
205981,3.0,0.0,no benefit
396643,4.0,0.0,no benefit
410896,5.0,0.0,no benefit
340868,5.0,0.0,no benefit
412378,3.0,0.0,no benefit
398646,1.0,0.0,no benefit
406012,2.0,0.0,no benefit
402936,2.0,0.0,no benefit
404105,1.0,0.0,no benefit
313373,1.0,0.0,no benefit
333063,1.0,0.0,no benefit
244784,1.0,0.0,no benefit
229668,2.0,0.0,no benefit
394397,1.0,0.0,no benefit
282880,5.0,0.0,no benefit
394328,2.0,0.0,no benefit
351153,4.0,0.0,no benefit
411373,3.0,0.0,no benefit
340110,1.0,0.0,no benefit
383443,12.0,0.0,no benefit
374119,2.0,0.0,no benefit
401066,1.0,0.0,no benefit
398876,3.0,0.0,no benefit
382961,5.0,0.0,no benefit
287157,5.0,0.0,no benefit
203906,4.0,0.0,no benefit
413442,3.0,0.0,no benefit
393749,3.0,0.0,no benefit
402567,4.0,0.0,no benefit
382701,3.0,0.0,no benefit
408319,2.0,0.0,no benefit
204858,1.0,0.0,no benefit
390217,2.0,0.0,no benefit
413957,1.0,0.0,no benefit
403247,1.0,0.0,no benefit
386830,2.0,0.0,no benefit
195177,1.0,0.0,no benefit
225452,1.0,0.0,no benefit
400423,1.0,0.0,no benefit
378763,1.0,0.0,no benefit
361789,4.0,0.0,no benefit
275777,2.0,0.0,no benefit
397965,3.0,0.0,no benefit
391534,4.0,0.0,no benefit
265528,4.0,0.0,no benefit
316139,2.0,0.0,no benefit
314652,2.0,0.0,no benefit
389004,1.0,0.0,no benefit
352500,2.0,0.0,no benefit
366204,5.0,0.0,no benefit
403308,1.0,0.0,no benefit
304414,2.0,0.0,no benefit
414322,1.0,0.0,no benefit
219269,1.0,0.0,no benefit
415484,1.0,0.0,no benefit
365560,2.0,0.0,no benefit
347323,1.0,0.0,no benefit
323014,1.0,0.0,no benefit
338216,3.0,0.0,no benefit
203683,1.0,0.0,no benefit
391821,1.0,0.0,no benefit
408127,2.0,0.0,no benefit
402463,3.0,0.0,no benefit
388495,1.0,0.0,no benefit
348225,3.0,0.0,no benefit
403187,2.0,0.0,no benefit
366059,3.0,0.0,no benefit
365148,6.0,0.0,no benefit
393780,2.0,0.0,no benefit
388493,4.0,0.0,no benefit
292298,3.0,0.0,no benefit
387712,1.0,0.0,no benefit
361371,2.0,0.0,no benefit
281035,1.0,0.0,no benefit
219981,3.0,0.0,no benefit
351667,2.0,0.0,no benefit
405624,4.0,0.0,no benefit
392575,1.0,0.0,no benefit
389736,1.0,0.0,no benefit
215049,2.0,0.0,no benefit
313012,4.0,0.0,no benefit
190484,1.0,0.0,no benefit
391400,3.0,0.0,no benefit
401413,3.0,0.0,no benefit
348351,3.0,0.0,no benefit
360544,1.0,0.0,no benefit
323702,1.0,0.0,no benefit
351468,2.0,0.0,no benefit
312740,1.0,0.0,no benefit
353087,3.0,0.0,no benefit
344584,2.0,0.0,no benefit
404768,1.0,0.0,no benefit
307635,3.0,0.0,no benefit
365017,3.0,0.0,no benefit
372743,3.0,0.0,no benefit
267774,3.0,0.0,no benefit
377995,4.0,0.0,no benefit
350066,1.0,0.0,no benefit
401707,2.0,0.0,no benefit
413908,3.0,0.0,no benefit
368593,3.0,0.0,no benefit
400048,3.0,0.0,no benefit
331350,2.0,0.0,no benefit
400065,1.0,0.0,no benefit
347464,8.0,0.0,no benefit
385918,1.0,0.0,no benefit
402557,1.0,0.0,no benefit
400414,2.0,0.0,no benefit
252015,1.0,0.0,no benefit
395228,3.0,0.0,no benefit
356317,4.0,0.0,no benefit
379767,1.0,0.0,no benefit
289112,5.0,0.0,no benefit
350672,1.0,0.0,no benefit
355805,5.0,0.0,no benefit
348170,2.0,0.0,no benefit
318521,1.0,0.0,no benefit
399979,2.0,0.0,no benefit
382709,1.0,0.0,no benefit
374841,2.0,0.0,no benefit
382400,2.0,0.0,no benefit
399190,3.0,0.0,no benefit
368803,3.0,0.0,no benefit
309471,1.0,0.0,no benefit
374532,1.0,0.0,no benefit
389935,2.0,0.0,no benefit
373406,1.0,0.0,no benefit
405584,2.0,0.0,no benefit
384032,1.0,0.0,no benefit
344206,1.0,0.0,no benefit
340323,1.0,0.0,no benefit
180804,2.0,0.0,no benefit
407661,1.0,0.0,no benefit
354323,4.0,0.0,no benefit
412296,3.0,0.0,no benefit
283930,3.0,0.0,no benefit
414129,1.0,0.0,no benefit
349354,4.0,0.0,no benefit
409993,9.0,0.0,no benefit
293722,2.0,0.0,no benefit
384396,8.0,1.0,benefit
411597,2.0,0.0,no benefit
402664,1.0,0.0,no benefit
414003,2.0,0.0,no benefit
404323,1.0,0.0,no benefit
387980,5.0,0.0,no benefit
377058,1.0,0.0,no benefit
414406,1.0,0.0,no benefit
411523,4.0,0.0,no benefit
292626,3.0,0.0,no benefit
281915,3.0,0.0,no benefit
263298,2.0,0.0,no benefit
408179,4.0,0.0,no benefit
412337,3.0,0.0,no benefit
403636,1.0,0.0,no benefit
356190,3.0,0.0,no benefit
274656,1.0,0.0,no benefit
227042,3.0,0.0,no benefit
416107,2.0,0.0,no benefit
359294,4.0,0.0,no benefit
363291,1.0,0.0,no benefit
357884,2.0,0.0,no benefit
176527,7.0,0.0,no benefit
318728,6.0,0.0,no benefit
405881,2.0,0.0,no benefit
306435,1.0,0.0,no benefit
357005,4.0,0.0,no benefit
240989,1.0,0.0,no benefit
348302,2.0,0.0,no benefit
223550,1.0,0.0,no benefit
331339,3.0,0.0,no benefit
409083,2.0,0.0,no benefit
406055,2.0,0.0,no benefit
412698,4.0,0.0,no benefit
288908,4.0,0.0,no benefit
394869,5.0,0.0,no benefit
350456,6.0,0.0,no benefit
295726,2.0,0.0,no benefit
373682,2.0,0.0,no benefit
397409,1.0,0.0,no benefit
403443,3.0,0.0,no benefit
297132,2.0,0.0,no benefit
383002,4.0,0.0,no benefit
277587,1.0,0.0,no benefit
397385,2.0,0.0,no benefit
413128,2.0,0.0,no benefit
381439,1.0,0.0,no benefit
307580,1.0,0.0,no benefit
401651,2.0,0.0,no benefit
408613,3.0,0.0,no benefit
373824,1.0,0.0,no benefit
213689,1.0,0.0,no benefit
396915,1.0,0.0,no benefit
365345,2.0,0.0,no benefit
245958,1.0,0.0,no benefit
319017,1.0,0.0,no benefit
352745,6.0,0.0,no benefit
409877,2.0,0.0,no benefit
388206,4.0,0.0,no benefit
402174,1.0,0.0,no benefit
384343,1.0,0.0,no benefit
377527,1.0,0.0,no benefit
351312,2.0,0.0,no benefit
401612,4.0,0.0,no benefit
323075,1.0,0.0,no benefit
404366,1.0,0.0,no benefit
399953,1.0,0.0,no benefit
362299,2.0,0.0,no benefit
368657,1.0,0.0,no benefit
320567,1.0,0.0,no benefit
336850,3.0,0.0,no benefit
366786,2.0,0.0,no benefit
307777,3.0,0.0,no benefit
371632,11.0,0.0,no benefit
388497,2.0,0.0,no benefit
224083,1.0,0.0,no benefit
366547,2.0,0.0,no benefit
382870,1.0,0.0,no benefit
382250,1.0,0.0,no benefit
405687,2.0,0.0,no benefit
396131,3.0,0.0,no benefit
355003,2.0,0.0,no benefit
349218,2.0,0.0,no benefit
272164,1.0,0.0,no benefit
412645,1.0,0.0,no benefit
411791,2.0,0.0,no benefit
401088,11.0,0.0,no benefit
359868,3.0,0.0,no benefit
349870,1.0,0.0,no benefit
373864,6.0,0.0,no benefit
334885,1.0,0.0,no benefit
357541,2.0,0.0,no benefit
350099,2.0,0.0,no benefit
380332,4.0,0.0,no benefit
385997,1.0,0.0,no benefit
408418,4.0,0.0,no benefit
416141,2.0,0.0,no benefit
387451,1.0,0.0,no benefit
391956,1.0,0.0,no benefit
385391,7.0,0.0,no benefit
398219,1.0,0.0,no benefit
340980,1.0,0.0,no benefit
368759,3.0,0.0,no benefit
393444,2.0,0.0,no benefit
180467,2.0,0.0,no benefit
203887,2.0,0.0,no benefit
273565,2.0,0.0,no benefit
322926,2.0,0.0,no benefit
316860,3.0,0.0,no benefit
398063,3.0,0.0,no benefit
402822,1.0,0.0,no benefit
245730,3.0,0.0,no benefit
402466,3.0,0.0,no benefit
372809,4.0,1.0,benefit
352171,1.0,0.0,no benefit
339189,3.0,0.0,no benefit
211548,1.0,0.0,no benefit
404428,1.0,0.0,no benefit
283714,2.0,0.0,no benefit
312545,2.0,0.0,no benefit
404435,2.0,0.0,no benefit
320524,1.0,0.0,no benefit
407101,1.0,0.0,no benefit
271977,2.0,0.0,no benefit
396984,2.0,0.0,no benefit
